"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_2","recall_2","f1_2","precision_4","recall_4","f1_4","precision_5","recall_5","f1_5","beta_asc_car_driver","se_asc_car_driver","beta_asc_car_passenger","se_asc_car_passenger","beta_asc_metro","se_asc_metro","beta_asc_bus","se_asc_bus","beta_b_tcw","se_b_tcw","beta_b_ivt","se_b_ivt","beta_b_wkt","se_b_wkt","beta_b_autlic","se_b_autlic","beta_b_sex_cp","se_b_sex_cp","beta_b_wt","se_b_wt","loglik_train","loglik_nula","rho2","convergio","vot"
"lc_centro","ROS",3,1,400,82,0.7875,0.759090796879629,-44.983080267329,-0.562288503341612,0.638732724188244,0.209668247879702,80,0.782608695652174,0.72,0.75,0.545454545454545,0.75,0.631578947368421,0.888888888888889,0.96,0.923076923076923,0.789473684210526,0.681818181818182,0.731707317073171,-3.93019661989491,0.669481030647676,-2.15499985930749,0.413633152975824,0,NA,-1.77703192888083,0.559215531009927,-0.0164352097465629,0.0130295655884639,-0.00155190036147668,0.000597194014323668,-0.00259694532004728,0.000456244502438874,2.67817201759333,0.623453934276209,-0.957187344765526,0.282077658574194,0.00323269546038327,0.00263016000802123,-262.869341692711,-374.110828928316,0.297349017012602,TRUE,0.0944253456699098
"lc_centro","ROS",3,2,400,82,0.7125,0.688111888111888,-55.6228536515822,-0.695285670644777,0.596337279913786,0.104701191727632,80,0.633333333333333,0.76,0.690909090909091,0.8,0.5,0.615384615384615,0.814814814814815,0.88,0.846153846153846,0.666666666666667,0.545454545454545,0.6,-4.38641457603989,0.749392451237728,-2.93794759795621,0.536529125439765,0,NA,-2.1373356222558,0.623377831947494,-0.0104632945694653,0.0147805376847869,-0.00140625204827639,0.000644145125944148,-0.00328434024200545,0.000497378295109348,2.40069116162196,0.621343154286422,-0.744271073178003,0.278150900892845,-0.00108029033724047,0.00395331040942309,-261.471640923756,-374.973875145671,0.302693712136138,TRUE,0.134398591088146
"lc_centro","ROS",3,3,400,81,0.746835443037975,0.727207549686541,-51.0461301949858,-0.646153546771973,0.631769383932194,0.213895972432491,79,0.75,0.72,0.73469387755102,0.666666666666667,0.75,0.705882352941177,0.774193548387097,0.96,0.857142857142857,0.733333333333333,0.523809523809524,0.611111111111111,-4.29500880765764,0.659709174382294,-2.7399076913752,0.47536970086149,0,NA,-2.3278197183838,0.586317215170847,-0.00364427746984705,0.0109594407252992,-0.00136977416914777,0.000610913650191342,-0.00309002416934284,0.000475829407192251,2.23182988116251,0.586371688380248,-0.787455639073961,0.280006139153853,0.00106849253202788,0.00311318705242247,-260.035807486277,-370.318845985304,0.297805633428129,TRUE,0.375869889293929
"lc_centro","ROS",3,4,400,81,0.645569620253165,0.563935406698565,-59.9135409619283,-0.758399252682637,0.624365147834354,0.243122125108942,79,0.782608695652174,0.72,0.75,0.272727272727273,0.333333333333333,0.3,0.727272727272727,1,0.842105263157895,0.5,0.285714285714286,0.363636363636364,-5.18174249320507,0.809656235734911,-3.08228431685952,0.552363140176019,0,NA,-2.17152932697553,0.655733048730166,-0.00936359128065879,0.014970776004424,-0.00209874196412934,0.000668304890481213,-0.00302359989154769,0.000479663689354945,2.66641892548839,0.661360361251126,-1.449774636943,0.281247653629178,-0.00136086872091008,0.00420001140790985,-242.488988252553,-376.727069647139,0.356327145591952,TRUE,0.224138570471828
"lc_centro","ROS",4,0,400,82,0.675,0.643234415826801,-63.3107097450967,-0.791383871813708,0.598344220222646,0.209572137580993,80,0.636363636363636,0.56,0.595744680851064,0.5,0.75,0.6,0.78125,1,0.87719298245614,0.642857142857143,0.409090909090909,0.5,-5.22968043749161,0.77380003445581,-3.09306970710577,0.521229082714228,0,NA,-2.56793565690001,0.621046729267785,-0.023339987461766,0.0129945231164269,-0.00120833584037606,0.000620234456031287,-0.00302669129591512,0.000514327568362476,3.29566328288584,0.653926549344533,-0.892894696036009,0.273099426137092,-0.00165783772891479,0.00391443552461823,-255.968657015811,-376.37372054017,0.319908263923298,TRUE,0.0517710578189247
"lc_centro","ROS",4,1,400,82,0.7375,0.689020641194554,-53.3988692779207,-0.667485865974009,0.594538344347042,0.273344021072499,80,0.8,0.8,0.8,0.4,0.75,0.521739130434783,0.827586206896552,0.96,0.888888888888889,0.818181818181818,0.409090909090909,0.545454545454546,-4.35981093475456,0.711388301669841,-2.70915619004094,0.496335120470834,0,NA,-2.45790868540094,0.624178244742612,-0.0077719205694249,0.0125970042266193,-0.00111289927554095,0.000636478985111584,-0.00309154918183267,0.000488225249714299,2.20861880120744,0.574187275699899,-0.99664213413448,0.273796382837854,-0.000780661336609917,0.0038825849792146,-257.585470077094,-371.168341169281,0.306014437369228,TRUE,0.143194885434
"lc_centro","ROS",4,2,400,82,0.7625,0.703446804504124,-48.3573754995031,-0.604467193743789,0.639593019893474,0.182248104344104,80,0.818181818181818,0.72,0.765957446808511,0.6,0.375,0.461538461538462,0.75,0.96,0.842105263157895,0.761904761904762,0.727272727272727,0.744186046511628,-4.71224711587057,0.703992329499525,-2.91489303167807,0.447375360972989,0,NA,-1.58922561768837,0.577543824923413,-0.00310722992515448,0.0130762444298974,-0.00209783419790292,0.000646426887279916,-0.00273262013909745,0.000456192484487639,2.79764987735047,0.649216377875095,-0.45703875533241,0.277510711332579,0.000397686467266976,0.00304980598843523,-262.540114258353,-376.609286611482,0.302884651038374,TRUE,0.67514611034091
"lc_centro","ROS",4,3,400,81,0.835443037974684,0.781746031746032,-39.8000127352833,-0.503797629560548,0.683933627564974,0.147689965868566,79,0.793103448275862,0.92,0.851851851851852,0.666666666666667,0.5,0.571428571428572,0.862068965517241,1,0.925925925925926,0.933333333333333,0.666666666666667,0.777777777777778,-4.34254310374018,0.662169423959178,-2.61837321987188,0.437380235454202,0,NA,-1.98418392225059,0.581967769118527,-0.00691802964959265,0.0120325149277951,-0.00174193851955831,0.000636558951553259,-0.00279396427514557,0.000458781218049779,2.80787752182421,0.630093382792007,-0.724976460748339,0.263794848645516,0.00273778113701328,0.00311662498868412,-257.733143409739,-371.847937316462,0.306885644519808,TRUE,0.25179691440913
"lc_centro","ROS",4,4,400,81,0.734177215189873,0.685740392648287,-54.4272010797624,-0.688951912402055,0.622806686680629,0.16124645446553,79,0.6875,0.88,0.771929824561404,0.555555555555556,0.555555555555556,0.555555555555556,0.958333333333333,0.958333333333333,0.958333333333333,0.571428571428571,0.380952380952381,0.457142857142857,-3.82921847048512,0.701082494723249,-2.11031431353903,0.415056670403199,0,NA,-1.02126900862681,0.557990949569389,-0.00445865143597849,0.0128378937014414,-0.00272483280537373,0.000635335530403099,-0.00278243097097224,0.00044655877015652,2.44673665011263,0.653874558215884,-1.08153736951876,0.290482697197091,0.00322394290419569,0.00260639453256373,-256.193306599683,-370.52730998986,0.308571056188289,TRUE,0.611133847195602
"lc_centro","ROS",5,0,400,82,0.725,0.698066614185035,-55.9910313707434,-0.699887892134293,0.595961862373342,0.234537737263194,80,0.655172413793103,0.76,0.703703703703704,0.625,0.625,0.625,0.851851851851852,0.92,0.884615384615385,0.6875,0.5,0.578947368421053,-4.31709493874657,0.710757236791261,-2.58960188863031,0.530730950209891,0,NA,-1.80550479930211,0.605911325195965,0.00189371756703501,0.0108879994039954,-0.00187380569243167,0.000609631229572421,-0.00310880856443929,0.000494614148766983,2.15579879329724,0.568688203436605,-0.874237556312757,0.287896162394818,0.000273475312363564,0.00375532925473821,-265.909483091026,-374.412062034146,0.289794560446679,TRUE,-0.989485298679192
"lc_centro","ROS",5,1,400,82,0.7125,0.652041851223248,-57.6547464462388,-0.720684330577985,0.601889313127645,0.190321824902257,80,0.791666666666667,0.76,0.775510204081633,0.444444444444444,0.5,0.470588235294118,0.757575757575758,1,0.862068965517241,0.642857142857143,0.409090909090909,0.5,-4.80736450359015,0.765651469126566,-3.08480789029299,0.495146493375902,0,NA,-2.5033695601768,0.635762432765826,-0.0280397015544009,0.0195216723338805,-0.00138147342537537,0.000609382691438739,-0.00285535120343574,0.000478582959253671,2.99554230295054,0.664547565153253,-0.826365723985053,0.268917116331914,0.000826051380211202,0.00355433066602516,-235.067564946275,-358.79592392148,0.344843268069794,TRUE,0.0492684782216789
"lc_centro","ROS",5,2,400,82,0.7,0.652269926444455,-55.9844698349143,-0.699805872936428,0.611811545949496,0.177186462699181,80,0.739130434782609,0.68,0.708333333333333,0.357142857142857,0.625,0.454545454545455,0.857142857142857,0.96,0.90566037735849,0.666666666666667,0.454545454545455,0.54054054054054,-4.40521803536971,0.732647429930134,-2.89336156589921,0.482995037860466,0,NA,-1.48860101096213,0.653000802645921,-0.00190629585227236,0.0133308826466055,-0.00258422899943226,0.000724319225505477,-0.00343154251298683,0.000526096082240177,2.23310501275283,0.621879267644281,-0.728063049620123,0.278984414699481,0.000313803333746091,0.00348584538513327,-253.271011041627,-373.352014713239,0.321629451400826,TRUE,1.35562850664118
"lc_centro","ROS",5,3,400,81,0.79746835443038,0.764161975836504,-43.2569916608467,-0.547556856466414,0.674383874785383,0.138979771086054,79,0.740740740740741,0.8,0.769230769230769,0.625,0.625,0.625,0.857142857142857,0.96,0.90566037735849,0.875,0.666666666666667,0.756756756756757,-4.49111011505134,0.660988141877626,-2.74538844436106,0.425208589463626,0,NA,-1.97631640553656,0.523961480117892,-0.0111481485390681,0.0123094528760869,-0.00156683874331548,0.000565750269683288,-0.0026058178966721,0.000446450667376609,2.91277043110532,0.627016984535554,-0.472966455519957,0.273025511753802,0.000522425328430042,0.00280716082555822,-269.923902621271,-376.949084685073,0.283924769715829,TRUE,0.140546991980289
"lc_centro","ROS",5,4,400,81,0.734177215189873,0.684748427672956,-47.7273874146287,-0.604144144488971,0.6325932007836,0.17099193382511,79,0.730769230769231,0.76,0.745098039215686,0.454545454545455,0.555555555555556,0.5,0.827586206896552,1,0.905660377358491,0.769230769230769,0.476190476190476,0.588235294117647,-4.5036782572008,0.680938844284378,-2.24185810978816,0.430068792545568,0,NA,-2.02146683538167,0.540081886540172,-0.00500150967199911,0.01270426428928,-0.0015035196005417,0.000603941552771628,-0.00263594088488197,0.000460498655185113,2.92075195101078,0.627529069626577,-1.26685207967804,0.293858499124986,0.00269317922254981,0.00299095428988951,-258.531221730744,-377.236766757525,0.314671197208836,TRUE,0.30061315465591
"lc_centro","ROS",6,0,400,82,0.6625,0.566451484808483,-58.510459951386,-0.731380749392325,0.582690450899889,0.192213355682915,80,0.689655172413793,0.8,0.740740740740741,0.333333333333333,0.25,0.285714285714286,0.727272727272727,0.96,0.827586206896552,0.583333333333333,0.318181818181818,0.411764705882353,-3.79160328539278,0.710719495180894,-2.26271586170841,0.431480775509645,0,NA,-1.35168579326266,0.591595994360333,-0.0102690238115164,0.0138619505420656,-0.00224279100646667,0.000653712088051464,-0.00251713738947422,0.000456174974868039,2.28697395247775,0.647841927862593,-0.918076844803226,0.284872225096045,0.00265958028403194,0.00268401082340896,-256.961350840989,-367.009458085921,0.299850875284988,TRUE,0.218403525752025
"lc_centro","ROS",6,1,400,82,0.725,0.673858276157804,-47.8684012870942,-0.598355016088678,0.630307099818911,0.208924314850111,80,0.666666666666667,0.8,0.727272727272727,0.416666666666667,0.625,0.5,0.857142857142857,0.96,0.90566037735849,0.9,0.409090909090909,0.5625,-4.04567016326498,0.657063437332615,-2.28180990803552,0.438994091880093,0,NA,-1.73321385715511,0.567844161862985,-0.0168847808189227,0.0152090198706719,-0.00168927819105087,0.000596187749838282,-0.00262876185034448,0.000459481253383673,2.86652684866136,0.587613482154151,-0.799242508682286,0.276270122808772,0.00168988752169772,0.00319629260000758,-263.622887253009,-372.894433603992,0.29303614241404,TRUE,0.100047386410708
"lc_centro","ROS",6,2,400,82,0.7625,0.758092243186583,-51.5081675078861,-0.643852093848576,0.624452066890896,0.197330038128812,80,0.72,0.72,0.72,0.7,0.875,0.777777777777778,0.821428571428571,0.92,0.867924528301887,0.764705882352941,0.590909090909091,0.666666666666667,-3.96339315540501,0.630395028288101,-2.51885418759349,0.475915372616995,0,NA,-2.01737746319403,0.5703511909333,-0.00590305549621846,0.0118640213456787,-0.0014035975579065,0.000585480642388601,-0.00313649857861331,0.000456753689373457,2.12735572364644,0.518254333904514,-0.725373071560935,0.272161855835408,0.001382984347749,0.00350682334630425,-274.933089746939,-382.494262129553,0.281209897852487,TRUE,0.237774752211911
"lc_centro","ROS",6,3,400,81,0.772151898734177,0.734215980686569,-47.4256583669084,-0.600324789454537,0.630602551963543,0.156241489508175,79,0.72,0.72,0.72,0.555555555555556,0.625,0.588235294117647,0.862068965517241,1,0.925925925925926,0.8125,0.619047619047619,0.702702702702703,-3.7096142885434,0.634478353901326,-2.47894287492516,0.41843106818479,0,NA,-1.94216624893275,0.565033488100778,-0.0113873759705688,0.0120439273912944,-0.00148017085989964,0.00058905278993931,-0.00276430282619868,0.000462707942075149,2.31737397758776,0.589745879027583,-0.406247692279972,0.272839988163526,0.0038111508009072,0.00276677298858311,-268.678382984871,-374.921759144532,0.283374793722507,TRUE,0.129983489060624
"lc_centro","ROS",6,4,400,81,0.79746835443038,0.757666672628309,-49.1224137761797,-0.621802706027592,0.648871656259015,0.206023246050844,79,0.904761904761905,0.76,0.826086956521739,0.461538461538462,0.666666666666667,0.545454545454546,0.888888888888889,1,0.941176470588235,0.777777777777778,0.666666666666667,0.717948717948718,-5.21880874479067,0.784018866715784,-2.84560073283777,0.552698144724002,0,NA,-1.59774938728404,0.652350137054909,-0.00364787279308846,0.0136900246010373,-0.00229247514967338,0.000745772787817623,-0.00296971995926335,0.000498685312308337,3.12167264436282,0.63425122048593,-1.05365163954006,0.274074360147855,-0.00363766457723419,0.00429777583733629,-259.009001223418,-372.60675153154,0.304873032603936,TRUE,0.628441637004689
"lc_centro","ROS",7,0,400,82,0.725,0.636682220544843,-56.532235489166,-0.706652943614575,0.620245784232504,0.189368677280034,80,0.76,0.76,0.76,0.4,0.25,0.307692307692308,0.735294117647059,1,0.847457627118644,0.75,0.545454545454545,0.631578947368421,-4.42752591800067,0.69114755066749,-3.12390411151133,0.448235835356754,0,NA,-2.10647281779642,0.610161999969987,-0.0204373705355192,0.0163151591861908,-0.00199948468636167,0.000660616690589091,-0.00325220358450678,0.000486504347105553,2.44458078727848,0.624685934425712,-0.706958024691097,0.275807581529782,0.00259592057792294,0.00294122751566987,-240.025986887365,-367.976736305555,0.347714235151931,TRUE,0.0978347328432814
"lc_centro","ROS",7,1,400,82,0.65,0.585805610724926,-57.2277730186644,-0.715347162733305,0.608974629104454,0.126796117987087,80,0.642857142857143,0.72,0.679245283018868,0.375,0.375,0.375,0.821428571428571,0.92,0.867924528301887,0.5,0.363636363636364,0.421052631578947,-4.94814175931589,0.778140248665342,-2.96705632592535,0.489309439387629,0,NA,-2.05510058511163,0.636994221846984,-0.0134029751785992,0.0175161429200598,-0.00199131113281641,0.000695570472292514,-0.00356170519970539,0.000530615619173937,2.96279224352846,0.666618954895147,-1.25269652682613,0.270099650013237,0.000593016829760707,0.00353441976928677,-242.281857128674,-372.60675153154,0.34976525215173,TRUE,0.148572321166122
"lc_centro","ROS",7,2,400,82,0.7625,0.73872397443826,-50.4959361915411,-0.631199202394264,0.623813642873809,0.214256275657197,80,0.75,0.72,0.73469387755102,0.583333333333333,0.875,0.7,0.833333333333333,1,0.909090909090909,0.785714285714286,0.5,0.611111111111111,-4.17590320370132,0.65290226035583,-2.45099532476706,0.491850164073904,0,NA,-1.91419492552785,0.591874095799018,-0.00153531641562939,0.0114838456980925,-0.00163810439242159,0.000623193492090824,-0.00273132723089132,0.000459510542199382,2.37330015625652,0.567114049662121,-0.875690425456506,0.279537136407995,0.000392810232797611,0.0033389787569491,-262.533978253448,-371.625922278528,0.293553106726816,TRUE,1.06694905085742
"lc_centro","ROS",7,3,400,81,0.822784810126582,0.782803023611847,-47.1162479862273,-0.596408202357308,0.620374697829409,0.198928689478329,79,0.807692307692308,0.84,0.823529411764706,0.625,0.625,0.625,0.862068965517241,1,0.925925925925926,0.875,0.666666666666667,0.756756756756757,-3.85582195868712,0.646220720448879,-2.78438781299063,0.48361959049391,0,NA,-1.84085913383489,0.596575620022792,-0.0110090265122437,0.012043496785301,-0.00137142455708424,0.000614323356174503,-0.00250326532965662,0.000465299561541907,2.11221492664251,0.582817830065614,-0.204380150865305,0.272730156454527,-0.00182819786970078,0.00360738298988997,-273.975929227907,-368.801217555149,0.257117611909898,TRUE,0.124572736341311
"lc_centro","ROS",7,4,400,81,0.759493670886076,0.728457424928013,-43.4373496535819,-0.549839869032682,0.659637015130548,0.192606149298924,79,0.740740740740741,0.8,0.769230769230769,0.538461538461538,0.777777777777778,0.636363636363636,0.884615384615385,0.958333333333333,0.92,0.769230769230769,0.476190476190476,0.588235294117647,-3.75763271083751,0.653354505419908,-2.316909628259,0.420956029571643,0,NA,-1.92624124213489,0.548222339456834,-0.0114040770524996,0.0117466526003271,-0.00162012956267891,0.000553642276011924,-0.00285218470379987,0.00044630135960063,2.45255981759563,0.581466280975246,-0.731573153621823,0.281416757378829,0.00405035768406556,0.00272770004827389,-261.566299013371,-373.247782710961,0.299215397574309,TRUE,0.142065820427249
"lc_centro","ROS",8,0,400,82,0.8125,0.754035087719298,-44.9067300131403,-0.561334125164254,0.695037647473715,0.162067008315344,80,0.657142857142857,0.92,0.766666666666667,0.75,0.375,0.5,0.96,0.96,0.96,0.9375,0.681818181818182,0.789473684210526,-4.7771069501686,0.735908897889829,-2.74407261288056,0.461288143304787,0,NA,-1.36878008949426,0.581038313179253,-0.00232375200073649,0.0116051805795022,-0.00262485416346293,0.000661443556355794,-0.00298589102525376,0.000508379835000972,3.34444782548914,0.638353895821063,-0.688850993176319,0.27461773495079,0.00167626540548495,0.00313990559529377,-251.126200463782,-369.598596737987,0.320543414720245,TRUE,1.12957585948544
"lc_centro","ROS",8,1,400,82,0.75,0.708518518518519,-47.9718641157607,-0.599648301447008,0.631644618586379,0.225984650821308,80,0.76,0.76,0.76,0.416666666666667,0.625,0.5,0.793103448275862,0.92,0.851851851851852,0.928571428571429,0.590909090909091,0.722222222222222,-4.16520710307273,0.661795321595546,-2.55835104422793,0.478106720600821,0,NA,-2.17301449322152,0.562395719445422,-0.0181976622232202,0.0124000608809579,-0.00116827750513534,0.000563035192641643,-0.00237504808326509,0.000436662780315313,2.74330831682041,0.591271043619663,-0.702252165314835,0.273665826586117,-0.00075361458434713,0.00391561722421266,-261.951715876,-369.088899627601,0.290274738307488,TRUE,0.0641993180665049
"lc_centro","ROS",8,2,400,82,0.75,0.704410173160173,-56.2697655975009,-0.703372069968761,0.620464122072911,0.221069455897512,80,0.826086956521739,0.76,0.791666666666667,0.428571428571429,0.75,0.545454545454545,0.833333333333333,1,0.909090909090909,0.769230769230769,0.454545454545455,0.571428571428571,-4.73903535767159,0.695946661021234,-3.01068247335735,0.532224403398477,0,NA,-2.12147233221973,0.638025112686511,-0.0180380406574561,0.0151180778429746,-0.00171873114863652,0.00064242015818327,-0.00328527134937261,0.000484000802149094,2.64387257075657,0.578162366338598,-0.922726174857078,0.280339170385021,-0.00210044698478315,0.00390332321394775,-251.720677431471,-376.779185648278,0.331914588120451,TRUE,0.095283694125951
"lc_centro","ROS",8,3,400,81,0.721518987341772,0.66646475523848,-51.0351608083437,-0.646014693776503,0.615674978794711,0.207844911582865,79,0.80952380952381,0.68,0.739130434782609,0.444444444444444,0.5,0.470588235294118,0.78125,1,0.87719298245614,0.647058823529412,0.523809523809524,0.578947368421053,-3.60051778789936,0.736052433985662,-2.88590345249943,0.457881722822646,0,NA,-1.66337563187731,0.624558742663294,-0.0230046226899789,0.0193365735162342,-0.00229796648937398,0.000689806183428329,-0.00281348624270135,0.000476487061027842,1.58582133183957,0.638190336866856,-0.747738800021517,0.285767713834346,0.00152897617934631,0.00291220343580982,-251.026340412958,-370.239627917408,0.321989540058213,TRUE,0.0998915096475371
"lc_centro","ROS",8,4,400,81,0.721518987341772,0.690069543067109,-56.163527047259,-0.710930722117202,0.580146670891726,0.142387022647692,79,0.689655172413793,0.8,0.740740740740741,0.636363636363636,0.777777777777778,0.7,0.793103448275862,0.958333333333333,0.867924528301887,0.7,0.333333333333333,0.451612903225806,-4.17702341895223,0.695689188471272,-2.53994672807483,0.467322208416127,0,NA,-2.30891019485985,0.57866570495146,-0.00512275002115585,0.0111737866151256,-0.00106155820471411,0.000579629844670614,-0.00289502313883428,0.000494254590441754,2.5275338742924,0.611623875760757,-0.739388494125708,0.276439461073162,0.0011940697030973,0.00309708375707101,-262.933777947761,-371.861488349841,0.292925494612131,TRUE,0.207224283896364
"lc_centro","ROS",9,0,400,82,0.75,0.728059831181728,-56.5184175997801,-0.706480219997252,0.585819222811518,0.206186269836492,80,0.739130434782609,0.68,0.708333333333333,0.538461538461538,0.875,0.666666666666667,0.857142857142857,0.96,0.90566037735849,0.75,0.545454545454545,0.631578947368421,-4.53529915911257,0.759831475738119,-2.69417971139001,0.502887970676827,0,NA,-1.70711756933344,0.610174675605282,-0.00151421128030888,0.0117069711983736,-0.0020922838242399,0.000655125737752343,-0.00326253449024541,0.000483311460564003,2.62899829371638,0.667224944626202,-0.808230064100338,0.284396254780778,0.000619909296498073,0.0037606357853731,-251.051403718445,-370.984891099107,0.323284021150668,TRUE,1.38176478503918
"lc_centro","ROS",9,1,400,82,0.725,0.676598651071459,-55.8107837895964,-0.697634797369955,0.614876115101842,0.179266566968703,80,0.642857142857143,0.72,0.679245283018868,0.444444444444444,0.5,0.470588235294118,0.923076923076923,0.96,0.941176470588235,0.705882352941177,0.545454545454545,0.615384615384615,-4.31686683665061,0.658455019924908,-2.39092292801253,0.437438852080219,0,NA,-1.75379068007037,0.570191879086928,-0.0309926015111033,0.016005721102937,-0.00155014159411573,0.0006059717622902,-0.00254799794227187,0.000453143586387541,3.40841352773883,0.599047209397647,-0.774370256376682,0.284274636203284,0.000920763207558128,0.00316611275712304,-260.004482617539,-372.253402424571,0.301539002937056,TRUE,0.0500165045377163
"lc_centro","ROS",9,2,400,82,0.75,0.699158249158249,-48.9958205220117,-0.612447756525147,0.651376181219037,0.10268182654222,80,0.758620689655172,0.88,0.814814814814815,1,0.375,0.545454545454545,0.766666666666667,0.92,0.836363636363636,0.666666666666667,0.545454545454545,0.6,-4.25347033126239,0.704862826407299,-2.90291439325293,0.464461029761148,0,NA,-1.96954295667309,0.596207596126411,-0.00599758237961645,0.0121703034776506,-0.0018291201060422,0.000620799669247751,-0.00328449442181804,0.000500074823309056,2.28133805993496,0.609852677746703,-0.643664734247714,0.279386930705298,0.00210918119499526,0.00293916868467732,-259.582935822508,-372.031387386636,0.302255281077308,TRUE,0.304976237134933
"lc_centro","ROS",9,3,400,81,0.658227848101266,0.589777228996244,-54.1071122166829,-0.684900154641556,0.625398422009135,0.266923252169853,79,0.695652173913043,0.64,0.666666666666667,0.285714285714286,0.5,0.363636363636364,0.78125,1,0.87719298245614,0.7,0.333333333333333,0.451612903225806,-4.06526503743431,0.668263542168521,-2.48381141249801,0.459505957872635,0,NA,-1.65613281021736,0.609938863263014,-0.0149376971325653,0.0170283369590215,-0.00235199786585694,0.000701680422197118,-0.00272716031817401,0.000495602469342543,2.26707721905003,0.584165569731132,-1.05393298519171,0.265643280882523,0.00179849089426023,0.00311464319440341,-249.349790544112,-368.225853410246,0.322834645544815,TRUE,0.157453846130634
"lc_centro","ROS",9,4,400,81,0.784810126582278,0.751411170528818,-47.1421609524434,-0.596736214587892,0.641041154461093,0.180185888629645,79,0.869565217391304,0.8,0.833333333333333,0.538461538461538,0.777777777777778,0.636363636363636,0.8,1,0.888888888888889,0.846153846153846,0.523809523809524,0.647058823529412,-4.56650151868771,0.739065850344835,-2.64191462091901,0.526494146325127,0,NA,-1.66728552657488,0.602230191889345,0.00187844881418536,0.0112815836176175,-0.00201655307148367,0.00067252805949316,-0.00274587606574071,0.000463666162288714,2.25618992495068,0.578299892252877,-1.3208654917113,0.29244951023726,-0.00346655703624491,0.00428034124074013,-268.713311617231,-380.532603623529,0.293849438764316,TRUE,-1.07352037290311
"lc_centro","SMOTE",0,0,400,82,0.725,0.65280237355709,-57.6091762437757,-0.720114703047196,0.608433031763039,0.172918379555239,80,0.666666666666667,0.8,0.727272727272727,0.428571428571429,0.375,0.4,0.892857142857143,1,0.943396226415094,0.666666666666667,0.454545454545455,0.54054054054054,-4.46546374982431,0.784210179742609,-2.94339391295555,0.490523243069931,0,NA,-1.06025470146481,0.612339403684273,-0.000915258561262603,0.0124397155782657,-0.00319197706686009,0.000705121199097362,-0.00273051015898353,0.00047680258453077,2.59082241791592,0.69171097994494,-0.51915824230397,0.289624924864799,0.000960401844426612,0.00320641323475509,-232.684126054503,-356.480916308487,0.347274663496584,TRUE,3.48751402276614
"lc_centro","SMOTE",0,1,400,82,0.75,0.718009308986753,-50.3119900713036,-0.628899875891295,0.634916302957782,0.183749822737815,80,0.75,0.72,0.73469387755102,0.545454545454545,0.75,0.631578947368421,0.78125,1,0.87719298245614,0.846153846153846,0.5,0.628571428571429,-4.6634122854642,0.769116222206836,-2.8569412046876,0.531250370214072,0,NA,-2.3374115791828,0.643669819197053,-0.0155323651613434,0.0156877314930638,-0.00149025491839744,0.000667189060185441,-0.00282416972093237,0.000503721368837344,2.60598519395508,0.677335606753098,-1.46723954245579,0.298381705408594,-0.000403830851198428,0.00408363164513675,-233.752728751839,-359.711086139974,0.350165347250714,TRUE,0.0959451379694801
"lc_centro","SMOTE",0,2,400,82,0.725,0.659048238683893,-53.4697981880657,-0.668372477350822,0.640487071248796,0.118138786058283,80,0.678571428571429,0.76,0.716981132075472,0.5,0.375,0.428571428571429,0.757575757575758,1,0.862068965517241,0.846153846153846,0.5,0.628571428571429,-4.55460155205817,0.779827529126345,-3.01037854024114,0.489798942368218,0,NA,-2.06080350995728,0.692374789373023,-0.00332903366344802,0.012364158174963,-0.00225290045958756,0.00077082711467449,-0.00323732660794979,0.000551958534885494,2.56689694097125,0.704626605635073,-1.30174216728363,0.295677221699985,0.00174618387136103,0.00328818215351137,-215.921425994157,-352.935962337792,0.388213588199037,TRUE,0.676743069414965
"lc_centro","SMOTE",0,3,400,81,0.746835443037975,0.720904556154446,-48.5144969713398,-0.614107556599238,0.650021376692192,0.17896192500414,79,0.75,0.72,0.73469387755102,0.545454545454545,0.75,0.631578947368421,0.884615384615385,0.92,0.901960784313726,0.666666666666667,0.571428571428571,0.615384615384615,-4.89690004751775,0.731855353510817,-2.83413579351774,0.477285548020893,0,NA,-1.89568991411818,0.621245997124062,-0.0026060229274878,0.0127193281135813,-0.00193351909723823,0.000668076972599232,-0.00316658779079462,0.000495316313337383,2.80248392230836,0.683062540548551,-1.15286314467308,0.295500291074069,-0.000136375713300946,0.0032342836737026,-248.556682464225,-366.943791051404,0.32263009069581,TRUE,0.741942473661251
"lc_centro","SMOTE",0,4,400,81,0.772151898734177,0.697100078859746,-42.6434800241682,-0.539790886381875,0.678874852413871,0.0796493057113057,79,0.807692307692308,0.84,0.823529411764706,0.428571428571429,0.333333333333333,0.375,0.827586206896552,1,0.905660377358491,0.764705882352941,0.619047619047619,0.684210526315789,-4.41448288076301,0.764058718865307,-2.71486694164454,0.496379431514781,0,NA,-2.11642152787374,0.603482308203343,-0.00799845709783266,0.0135182494363125,-0.00171421936954787,0.000659268783388197,-0.00263846531027925,0.000484808390876592,2.64490751812251,0.670316520487502,-1.37552486021222,0.294352845029307,0.00110632033410408,0.0039029228168039,-239.080760605719,-363.869969223334,0.342950007344582,TRUE,0.214318755302491
