"dataset","metodo","covariable","alternativa","prob_base","prob_perturbada","cambio_abs","elasticidad"
"sm_centro","CVAE","TESP5","5",0.505687793426103,0.506062671622695,0.000374878196591877,0.07413234044113
"sm_centro","class_weights","CTOT1_w","1",0.195911144174593,0.195941081333046,2.99371584537578e-05,0.015280988011115
"sm_centro","class_weights","CTOT1_w","4",0.320924626575843,0.320910550926087,-1.40756497562511e-05,-0.0043859674797891
"sm_centro","class_weights","CTOT1_w","5",0.483164229249564,0.483148367740867,-1.58615086974789e-05,-0.00328284002359085
"sm_centro","class_weights","TVIA1","1",0.195911144174593,0.195509946627359,-0.000401197547234,-0.20478546482096
"sm_centro","class_weights","TVIA1","4",0.320924626575843,0.32111308423898,0.000188457663136798,0.0587233410996152
"sm_centro","class_weights","TVIA1","5",0.483164229249564,0.483376969133662,0.000212739884097257,0.0440305534264567
"sm_centro","class_weights","TCAM1","1",0.195911144174593,0.195839179336319,-7.19648382732641e-05,-0.0367334071660213
"sm_centro","class_weights","TCAM1","4",0.320924626575843,0.320958455109464,3.38285336210498e-05,0.0105409590974643
"sm_centro","class_weights","TCAM1","5",0.483164229249564,0.483202365554217,3.81363046522143e-05,0.00789303146705343
"sm_centro","class_weights","AUTLIC","1",0.195911144174593,0.196190261703165,0.000279117528572681,0.142471491220498
"sm_centro","class_weights","AUTLIC","4",0.320924626575843,0.320793322767068,-0.000131303808774852,-0.0409142203189014
"sm_centro","class_weights","AUTLIC","5",0.483164229249564,0.483016415529767,-0.000147813719797829,-0.0305928524608307
"sm_centro","class_weights","ILM","1",0.195911144174593,0.196574223692837,0.00066307951824493,0.338459315848824
"sm_centro","class_weights","ILM","4",0.320924626575843,0.320732331174249,-0.00019229540159349,-0.0599191790437575
"sm_centro","class_weights","ILM","5",0.483164229249564,0.482693445132913,-0.000470784116651413,-0.0974377009205793
"sm_centro","class_weights","CTOT4_w","1",0.195911144174593,0.195906771039802,-4.37313479068058e-06,-0.00223220318022507
"sm_centro","class_weights","CTOT4_w","4",0.320924626575843,0.320935612063993,1.09854881503169e-05,0.00342307421762184
"sm_centro","class_weights","CTOT4_w","5",0.483164229249564,0.483157616896205,-6.61235335963628e-06,-0.00136855192486132
"sm_centro","class_weights","TVIA4","1",0.195911144174593,0.196101341232718,0.000190197058125008,0.097083327712847
"sm_centro","class_weights","TVIA4","4",0.320924626575843,0.320446412510099,-0.00047821406574422,-0.149011333547881
"sm_centro","class_weights","TVIA4","5",0.483164229249564,0.483452246257184,0.000288017007619212,0.0596105816994257
"sm_centro","class_weights","TCAM4","1",0.195911144174593,0.19602940255675,0.000118258382157344,0.0603632747159874
"sm_centro","class_weights","TCAM4","4",0.320924626575843,0.320627387801942,-0.00029723877390081,-0.0926194966937398
"sm_centro","class_weights","TCAM4","5",0.483164229249564,0.483343209641308,0.000178980391743466,0.0370433862667054
"sm_centro","class_weights","TESP4","1",0.195911144174593,0.195932129678881,2.09855042888063e-05,0.010711746071017
"sm_centro","class_weights","TESP4","4",0.320924626575843,0.320871903957506,-5.27226183367757e-05,-0.0164283492043936
"sm_centro","class_weights","TESP4","5",0.483164229249564,0.483195966363612,3.17371140479694e-05,0.00656859761685225
"sm_centro","class_weights","CTOT5_w","1",0.195911144174593,0.19588612215138,-2.50220232124176e-05,-0.0127721285676931
"sm_centro","class_weights","CTOT5_w","4",0.320924626575843,0.320891051577104,-3.35749987392941e-05,-0.0104619577180873
"sm_centro","class_weights","CTOT5_w","5",0.483164229249564,0.483222826271516,5.85970219517118e-05,0.0121277649305129
"sm_centro","class_weights","TVIA5","1",0.195911144174593,0.196713390963645,0.000802246789052469,0.409495229295134
