"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_4","recall_4","f1_4","precision_5","recall_5","f1_5","beta_asc_car_driver","se_asc_car_driver","beta_asc_metro","se_asc_metro","beta_asc_bus","se_asc_bus","beta_b_tcw","se_b_tcw","beta_b_ivt","se_b_ivt","beta_b_wkt","se_b_wkt","beta_b_autlic","se_b_autlic","beta_b_mi_cd","se_b_mi_cd","beta_b_wt","se_b_wt","beta_b_mi_bus","se_b_mi_bus","loglik_train","loglik_nula","rho2","convergio","vot"
"sm_centro","ROS",9,1,795,339,0.807017543859649,0.748769748769749,-46.1243425447796,-0.404599496006839,0.763897563408829,0.175733198176905,114,0.391304347826087,0.9,0.545454545454545,0.804878048780488,0.891891891891892,0.846153846153846,1,0.746268656716418,0.854700854700855,-3.65265380435877,NA,0,NA,-1.86518403590996,NA,0.00344269211763172,NA,-0.000729405517303661,NA,-0.00041211945702417,NA,1.64345994270863,NA,1.63447312476304e-05,NA,-0.00342607180043402,NA,-6.04188449037867e-06,NA,-359.844309846364,-519.397605806831,0.307189124818196,FALSE,-0.211870679218748
"sm_centro","ROS",9,2,798,342,0.754385964912281,0.699099099099099,-58.7565362719688,-0.515408212912007,0.719839791741432,0.257266731543158,114,0.346153846153846,0.818181818181818,0.486486486486487,0.744186046511628,0.864864864864865,0.8,1,0.681818181818182,0.810810810810811,-4.26047341433324,0.701252298490381,0,NA,-2.15740379875759,0.557394916049965,0.00130220927798373,0.00781262903690512,-0.00196912544501644,0.00106029590743151,-0.000811389836295694,0.000294041130163295,1.96945123395735,0.537309205259773,1.80294119971168e-05,4.57170486270406e-06,-0.00423141254597629,0.00248699404627139,-2.32568362905932e-06,4.17405330980385e-06,-335.846569969183,-510.203242389378,0.341739640076864,TRUE,-1.51214207908679
"sm_centro","ROS",9,3,798,342,0.771929824561403,0.712403100775194,-53.4991896035993,-0.469291136873678,0.737161684779098,0.190664131691155,114,0.380952380952381,0.727272727272727,0.5,0.73469387755102,0.972972972972973,0.837209302325581,1,0.666666666666667,0.8,-3.54973508018558,0.723163562908921,0,NA,-1.28196015989149,0.486387469948454,0.018927414546582,0.010887524723375,-0.00186688985576684,0.00101422831831667,-0.000196928169125706,0.000297245933393372,1.33404801749806,0.524233633067537,2.07554498819024e-05,4.97931242510382e-06,-0.000683993413145556,0.00195091415779304,-7.37734693088199e-06,4.846947162086e-06,-353.06553061418,-516.455118047796,0.316367447477779,TRUE,-0.0986341716758126
"sm_centro","ROS",9,4,798,342,0.719298245614035,0.665151515151515,-65.5615994742543,-0.57510174977416,0.69203039278687,0.278516696128384,114,0.333333333333333,0.727272727272727,0.457142857142857,0.686274509803922,0.945945945945946,0.795454545454546,1,0.590909090909091,0.742857142857143,-4.13686112443586,0.770548642912909,0,NA,-2.08490528293292,0.616299158176777,0.00764164160623477,0.00898566140999619,-0.00257434512589961,0.00101128797620959,-0.000934382722488559,0.000303342680485342,1.50779133156952,0.524329363496447,1.34102561248138e-05,4.00160853147091e-06,-0.00551714794573374,0.00276793488074913,-7.8131258111116e-06,4.69028531229317e-06,-325.528575264386,-501.518576082311,0.350914221747673,TRUE,-0.336883782118128
"sm_centro","SMOTE",0,0,795,339,0.763157894736842,0.690312133489711,-60.0421349761456,-0.526685394527593,0.735654617457769,0.215214580121919,114,0.318181818181818,0.7,0.4375,0.739130434782609,0.918918918918919,0.819277108433735,1,0.686567164179104,0.814159292035398,-4.08206981012679,NA,0,NA,-1.81796608663463,NA,0.00609850769661684,NA,-0.00255891652813394,NA,-0.00133338839148366,NA,1.21302504076678,NA,1.93620116061138e-05,NA,-0.0015785379190559,NA,-1.03533722555173e-05,NA,-295.017236367685,-483.848010362347,0.390268782656043,FALSE,-0.419597163016373
"sm_centro","SMOTE",0,1,795,339,0.736842105263158,0.691830703045656,-60.1175720885281,-0.527347123583579,0.716331816947164,0.279106746868364,114,0.4,0.8,0.533333333333333,0.685185185185185,1,0.813186813186813,0.975,0.582089552238806,0.728971962616823,-4.31584419146842,0.895205463228565,0,NA,-2.97120396519477,0.742030413811886,0.00624412996108915,0.0107584359290294,0.000371196845498348,0.00100073800231397,-0.000238105158682657,0.000376341944355834,0.913811630810796,0.563514534527631,1.72493555958856e-05,5.63212623502695e-06,-0.0068741319352782,0.00308567255769832,-7.03570383000742e-06,5.80603687762344e-06,-294.95111553891,-481.31098771142,0.38719222484122,TRUE,0.0594473285808422
"sm_centro","SMOTE",0,2,798,342,0.745614035087719,0.687439833814663,-66.4564859246029,-0.582951630917569,0.706835337305765,0.274057661562452,114,0.347826086956522,0.727272727272727,0.470588235294118,0.714285714285714,0.945945945945946,0.813953488372093,1,0.636363636363636,0.777777777777778,-6.32500560596231,1.21006904078383,0,NA,-2.61354293301041,0.765206814529057,0.0374597657401845,0.0150934523743652,-0.00266809748004832,0.00119238860870099,-0.000791028455619284,0.000335150139982646,2.06793751311594,0.643584066318917,2.87559766196025e-05,6.37779481219097e-06,-0.00435872892811719,0.00339032753537022,-6.20301417358351e-07,4.98560149533831e-06,-295.875027158184,-489.23683980341,0.395231505303086,TRUE,-0.0712256851405281
"sm_centro","SMOTE",0,3,798,342,0.815789473684211,0.748783908596449,-48.0588297154194,-0.421568681714205,0.771437042334973,0.170870590322647,114,0.4,0.727272727272727,0.516129032258065,0.8,0.972972972972973,0.878048780487805,1,0.742424242424242,0.852173913043478,-3.6119833259869,0.864747901877197,0,NA,-1.93218961034591,0.699672810169477,0.00146996185717536,0.0104735237811575,-0.00335472295046186,0.00117119372317974,-0.00102579687756827,0.000329271928980602,0.498107325563022,0.604806876001627,1.73877836212233e-05,5.5017194080064e-06,-0.00491068872586539,0.00307333303129684,-7.41692954044304e-06,5.14588065491489e-06,-311.569467406125,-491.01504823926,0.365458414108919,TRUE,-2.28218367305681
"sm_centro","SMOTE",0,4,798,342,0.824561403508772,0.754583542818837,-50.4135441045327,-0.442224071092392,0.763878922582983,0.15204559247269,114,0.466666666666667,0.636363636363636,0.538461538461539,0.770833333333333,1,0.870588235294118,0.980392156862745,0.757575757575758,0.854700854700855,-4.87262029569066,0.90819627094532,0,NA,-2.26725404846601,0.750601944132754,0.0203374190591187,0.00989817780746766,-0.00191563892335846,0.00123398176756721,-0.000596072923127126,0.000357639319969849,1.46887925618326,0.643661827246831,1.68794746847467e-05,4.69141111655397e-06,-0.00573864261482535,0.00331045956958716,-9.80380334367396e-06,5.04376830408547e-06,-306.945275055733,-487.026064192695,0.369755958411524,TRUE,-0.0941928234743013
"sm_centro","SMOTE",1,0,795,339,0.780701754385965,0.694484894713728,-54.5529810417459,-0.478534921418823,0.754122418870617,0.182439689277238,114,0.416666666666667,0.5,0.454545454545455,0.672727272727273,1,0.804347826086956,1,0.701492537313433,0.824561403508772,-5.5956487869571,0.97451711572056,0,NA,-2.89365020910104,0.756876295699245,0.0186179465749576,0.0111112091124691,-0.00218508132087529,0.00107499562243752,-0.00107413106987209,0.000361704122624763,1.35498753327168,0.60520882258919,1.90464060337551e-05,5.79637405398379e-06,-0.00691070872944596,0.00377868580026622,-6.27288378771362e-06,5.29220139453684e-06,-289.561604665419,-482.683731039162,0.400100757400655,TRUE,-0.117364249170979
"sm_centro","SMOTE",1,1,795,339,0.771929824561403,0.706349206349206,-53.1461044662817,-0.466193898827033,0.749594894889818,0.212196780879506,114,0.368421052631579,0.7,0.482758620689655,0.74,1,0.850574712643678,0.977777777777778,0.656716417910448,0.785714285714286,-4.89337937506831,0.944307631108909,0,NA,-1.8965879175924,0.623534118800418,0.0179750607384851,0.0115019579253534,-0.00337277201970204,0.00114708640268895,-0.00112308976668879,0.000361357056534754,1.70384755749898,0.590301068013641,1.68968728566874e-05,5.42454993943968e-06,-0.00308078528261372,0.00263558129277118,-8.73992206872211e-06,5.14853095256882e-06,-297.200125650334,-486.568483083448,0.389191581487279,TRUE,-0.18763619599242
"sm_centro","SMOTE",1,2,798,342,0.771929824561403,0.729272601720071,-60.0140471119528,-0.526439009753972,0.725864694835754,0.26919960693114,114,0.45,0.818181818181818,0.580645161290323,0.705882352941177,0.972972972972973,0.818181818181818,1,0.651515151515151,0.788990825688073,-4.45972212230876,0.908802831779173,0,NA,-2.83253989106244,0.705614266455465,0.0137374352600145,0.0105636459215354,-0.00077815325573246,0.0010978890198153,-0.000680159320369876,0.000344327425192383,0.799376218217966,0.62827058627726,1.865890934274e-05,5.61155644723174e-06,-0.00630123659301411,0.00309294040204631,-6.42283649556259e-06,4.83075452793446e-06,-297.423244582377,-482.343932965571,0.383379318666362,TRUE,-0.0566447259625986
"sm_centro","SMOTE",1,3,798,342,0.657894736842105,0.616565452091768,-82.0416424446143,-0.719663530215915,0.661908135546535,0.408226343868329,114,0.243243243243243,0.818181818181818,0.375,0.743589743589744,0.783783783783784,0.763157894736842,0.973684210526316,0.560606060606061,0.711538461538461,-3.48881415351896,0.972876447123015,0,NA,-1.9417304671222,0.764301161184701,-0.0161795720468918,0.0104110187556656,-0.00325011776768531,0.00125062739524768,-0.0012773220498363,0.000414859271834176,1.21329127718301,0.662598599740738,1.93589558927658e-05,5.87901603324567e-06,-0.00368809908719897,0.00379305030043133,-6.25453344823366e-06,5.17830088489263e-06,-291.586506771422,-483.220530216305,0.396576741801722,TRUE,0.200877857477675
"sm_centro","SMOTE",1,4,798,342,0.859649122807018,0.791921706954387,-39.1874729546574,-0.343749762760153,0.795873557845982,0.115666604627331,114,0.470588235294118,0.727272727272727,0.571428571428571,0.840909090909091,1,0.91358024691358,1,0.803030303030303,0.890756302521008,-3.66644753126212,0.812366905425731,0,NA,-1.98500221253088,0.715518891853792,0.011031261335812,0.00889105824953866,-0.0016768310100367,0.00119306495075217,-0.000707216559299277,0.000323575822079598,0.158611708069856,0.579138326621863,1.47341315740388e-05,4.74438742542863e-06,-0.00573542891456622,0.0030384499670485,-1.5125899226848e-05,4.84364235732262e-06,-311.95191920946,-492.283559564723,0.366316601177404,TRUE,-0.152007187482089
"sm_centro","SMOTE",2,0,795,339,0.763157894736842,0.694668599229222,-55.0820271372415,-0.48317567664247,0.738654540814549,0.243265286483289,114,0.333333333333333,0.7,0.451612903225806,0.74,1,0.850574712643678,1,0.641791044776119,0.781818181818182,-4.08807227144977,0.889658526320141,0,NA,-2.29841365190213,0.715210926679371,0.0189939597454587,0.0101931313292533,-0.000268711798570152,0.00106278192268804,-0.000470643824951779,0.000329226083585498,0.970820443965048,0.55840671415529,1.17952663181681e-05,4.91656507807759e-06,-0.00500325133483586,0.00320786547910899,-1.56928280709759e-05,5.13786840264213e-06,-309.058662039858,-490.335452092078,0.369699537895495,TRUE,-0.014147223758037
"sm_centro","SMOTE",2,1,795,339,0.815789473684211,0.754673867885334,-49.3412185893505,-0.432817706924127,0.765935007833663,0.161661933955166,114,0.421052631578947,0.8,0.551724137931034,0.782608695652174,0.972972972972973,0.867469879518072,1,0.73134328358209,0.844827586206896,-4.79881062617897,0.876181133089972,0,NA,-2.35487110928598,0.605664430018573,0.016294617614655,0.0122205386241624,-0.00178167212450537,0.00107303122261895,-0.00101680070616853,0.000361938035180426,1.462933679766,0.564094841005275,2.1127379213989e-05,5.72468907963367e-06,-0.00305990500380389,0.0025783127102929,-4.86406614969696e-06,4.87827245046652e-06,-301.496801178348,-485.927451904027,0.379543592367581,TRUE,-0.10934114359965
"sm_centro","SMOTE",2,2,798,342,0.754385964912281,0.693939393939394,-58.3469809725014,-0.511815622565802,0.732457641506458,0.212586505966669,114,0.411764705882353,0.636363636363636,0.5,0.679245283018868,0.972972972972973,0.8,0.977272727272727,0.651515151515151,0.781818181818182,-5.86785181975919,0.94449199458818,0,NA,-2.73150890640608,0.717554468098173,0.0122760733849599,0.0122120394255266,-0.00249207517290723,0.00124193276941136,-0.00101064737760809,0.000346020807997154,2.19588477142315,0.646016402460991,2.17045556586767e-05,6.00904584731202e-06,-0.00556523643739431,0.00308583830047226,-1.74280711001535e-06,5.11885619248089e-06,-281.972157101805,-481.585118750494,0.414491548589787,TRUE,-0.203002629159941
"sm_centro","SMOTE",2,3,798,342,0.754385964912281,0.686261849031899,-71.909856294143,-0.630788213106518,0.709454053152071,0.268745649424618,114,0.35,0.636363636363636,0.451612903225806,0.705882352941177,0.972972972972973,0.818181818181818,1,0.651515151515151,0.788990825688073,-5.49299032002375,1.17379115594116,0,NA,-3.65665804777086,1.03241518593898,0.00692638646442483,0.0108680009459472,-0.00132766311727457,0.00124747687918169,-0.000903475504135124,0.00038843727388105,0.569937416159856,0.618373766977057,1.74724448070247e-05,6.02026053500716e-06,-0.0131249292819497,0.00487132010135601,-9.85344211785412e-06,5.87868688189142e-06,-280.144839703785,-477.360568632617,0.413137870800157,TRUE,-0.191681928823015
"sm_centro","SMOTE",2,4,798,342,0.807017543859649,0.751787244340665,-48.3170508943534,-0.42383377977503,0.757941718178589,0.201437173569152,114,0.409090909090909,0.818181818181818,0.545454545454546,0.8,0.972972972972973,0.878048780487805,1,0.712121212121212,0.831858407079646,-4.38525217673156,0.893398383132125,0,NA,-2.1064735554469,0.642655827160467,0.019110591956742,0.0102802885535964,-0.00253278647209228,0.00113103255617103,-0.000817729684980971,0.000376657815974753,0.773966356356614,0.612447511947253,2.34379017527505e-05,6.09411229774811e-06,-0.00380025543419567,0.00286434052895432,-5.4552683626269e-06,5.20089419038973e-06,-309.082007863388,-488.595808623989,0.367407574097203,TRUE,-0.132533124972026
"sm_centro","SMOTE",3,0,795,339,0.657894736842105,0.58281179138322,-81.3314126199184,-0.713433444034372,0.66464805252106,0.431833381312864,114,0.25,0.5,0.333333333333333,0.60655737704918,1,0.755102040816326,1,0.492537313432836,0.66,-4.12729004761514,1.04605749188915,0,NA,-2.54208184081161,0.808606854869547,0.00710865111026236,0.0122291726909229,-0.00192319916295863,0.00127821085317994,-0.000649770508125477,0.000381425039000933,1.37762359728129,0.643008241766245,8.22924922968094e-06,5.24838266411761e-06,-0.00544804496453028,0.00358993823983055,-9.51711908720522e-06,5.94925719620044e-06,-272.23101194823,-467.538725069121,0.417735906457838,TRUE,-0.270543473456198
"sm_centro","SMOTE",3,1,795,339,0.815789473684211,0.741926655719759,-47.4500487785084,-0.416228498057091,0.768324694322861,0.162336569174714,114,0.388888888888889,0.7,0.5,0.787234042553192,1,0.880952380952381,1,0.73134328358209,0.844827586206896,-3.96716316258787,1.0055914828982,0,NA,-2.58546126904475,0.910643819620029,-0.012406876968559,0.00810200225618315,-0.00180891552964342,0.00125417747273538,-0.000991051559341714,0.000400521381105006,1.31770345581804,0.566513330402737,8.04278709919818e-06,3.95582430078762e-06,-0.00826240519599111,0.00457331078089165,-9.82678418617756e-06,4.98996458279289e-06,-309.662366426718,-490.099886020765,0.368164785874694,TRUE,0.145799425127492
"sm_centro","SMOTE",3,2,798,342,0.824561403508772,0.764533153446292,-40.8599009333648,-0.358420183626007,0.784023377594579,0.174817986650348,114,0.409090909090909,0.818181818181818,0.545454545454546,0.833333333333333,0.945945945945946,0.886075949367089,1,0.757575757575758,0.862068965517241,-3.47679951228351,0.810576010181138,0,NA,-2.18666199608746,0.646062217777417,0.00766429538411407,0.00999468760811523,-0.00131244245419987,0.00109542452813973,-0.000738814301977775,0.000321024485739147,0.504990063661529,0.580694215185565,1.47788060774294e-05,5.0747615835948e-06,-0.00475661670660569,0.00265699852098199,-9.16671383421328e-06,4.92875083138529e-06,-321.166422972842,-491.302730311711,0.346296278937682,TRUE,-0.171241110685816
"sm_centro","SMOTE",3,3,798,342,0.771929824561403,0.706599858285252,-61.9462667928991,-0.54338830520087,0.733516767830863,0.218893114910994,114,0.411764705882353,0.636363636363636,0.5,0.692307692307692,0.972972972972973,0.808988764044944,1,0.681818181818182,0.810810810810811,-4.73709003209311,NA,0,NA,-1.79221337600009,NA,0.0240403599833136,NA,-0.00235595520111357,NA,-0.000582051646686683,NA,1.62851435059623,NA,2.3030723014414e-05,NA,-0.00132098113098059,NA,-7.46737392750993e-06,NA,-296.219414900332,-485.809668868371,0.390256238435238,FALSE,-0.0979999967866052
"sm_centro","SMOTE",3,4,798,342,0.780701754385965,0.724972928568761,-52.9912244817739,-0.464835302471701,0.733467661782167,0.233630852481978,114,0.36,0.818181818181818,0.5,0.80952380952381,0.918918918918919,0.860759493670886,0.978723404255319,0.696969696969697,0.814159292035398,-4.2888439527106,NA,0,NA,-2.47727213335681,NA,0.0138445855642302,NA,-0.00179579126305922,NA,-0.00112317521960079,NA,0.344787240926767,NA,2.25013943613034e-05,NA,-0.00547261803030539,NA,-6.50961836834903e-06,NA,-310.115271412753,-492.297110598101,0.370064815054495,FALSE,-0.129710727325702
"sm_centro","SMOTE",4,0,795,339,0.815789473684211,0.726699226699227,-42.7037338528954,-0.374594156604345,0.783841829978973,0.132671667309998,114,0.352941176470588,0.6,0.444444444444444,0.787234042553192,1,0.880952380952381,1,0.746268656716418,0.854700854700855,-3.88656074214668,0.928285202780851,0,NA,-2.1739648468198,0.765563449273802,0.0177656404324514,0.00893630542961485,-0.00178531205554705,0.00107557318021153,-0.000674381696471606,0.000376541796735059,0.431415727355089,0.601986530760464,1.37400112486238e-05,4.74955936367722e-06,-0.00563303510121948,0.00361462290947441,-1.16174103281136e-05,5.42452149965084e-06,-311.988323881189,-486.908281157039,0.359246215447779,TRUE,-0.100492411874211
"sm_centro","SMOTE",4,1,795,339,0.798245614035088,0.745387525369216,-48.9881509996088,-0.429720622803586,0.749499900224058,0.192708257950087,114,0.444444444444444,0.8,0.571428571428571,0.74,1,0.850574712643678,1,0.686567164179104,0.814159292035398,-4.5987372536108,0.872704910587044,0,NA,-2.62556809809589,0.69613034932847,0.00814554671708646,0.0104908480523096,-0.000691753298119604,0.00107602805715686,-0.000640183054510275,0.000349022950199182,1.0704343046537,0.535214944548953,1.65417741882908e-05,4.55562294925551e-06,-0.00702191085921677,0.00298086014889434,-1.01437848318875e-05,4.86805544242653e-06,-302.788059301476,-488.256010550398,0.379857999166972,TRUE,-0.0849241091047396
"sm_centro","SMOTE",4,2,798,342,0.754385964912281,0.690583148792576,-61.5628092704967,-0.540024642723655,0.71545117467998,0.239570259195385,114,0.388888888888889,0.636363636363636,0.482758620689655,0.679245283018868,0.972972972972973,0.8,1,0.651515151515151,0.788990825688073,-5.38694115443302,1.0938612503174,0,NA,-2.46561928123692,0.756554337926027,0.0221884608626157,0.0137152923780638,-0.00104889778172181,0.00107964460256531,-0.000284202742576385,0.000382856855443685,2.29319728473233,0.621559389712295,1.47708908465353e-05,5.40710227580352e-06,-0.00554461447602431,0.00325568099371483,-8.6567224901546e-06,5.06194808700785e-06,-286.042091538769,-476.144173308292,0.399253193520519,TRUE,-0.0472722190248468
"sm_centro","SMOTE",4,3,798,342,0.789473684210526,0.703470953598831,-57.8868131397742,-0.507779062629598,0.758641434348473,0.180887264504742,114,0.352941176470588,0.545454545454545,0.428571428571429,0.75,0.972972972972973,0.847058823529412,0.979591836734694,0.727272727272727,0.834782608695652,-4.85516095443657,0.896642654718531,0,NA,-1.67440590497713,0.661213117518443,0.00625879524781232,0.0104894692682252,-0.00373862346995995,0.00128629595307596,-0.00111900655497014,0.000342437046349358,1.77233357338627,0.664187104986345,1.87376833869072e-05,5.59248076191811e-06,-0.00348084746169813,0.00285777803438859,-1.29327655360081e-05,5.44376573284817e-06,-283.849400172825,-481.755017787289,0.410801362326123,TRUE,-0.597339155849002
"sm_centro","SMOTE",4,4,798,342,0.701754385964912,0.664034068912118,-72.1712990010454,-0.633081570184608,0.685264303370284,0.303995901566876,114,0.333333333333333,0.909090909090909,0.48780487804878,0.711111111111111,0.864864864864865,0.780487804878049,0.974358974358974,0.575757575757576,0.723809523809524,-3.97798009388831,0.847628425412412,0,NA,-2.75501245739615,0.69035676625589,-0.00357619361858116,0.0086428429011585,-0.00243552561509482,0.00118337406752066,-0.0017514055375969,0.000367744448947336,0.859117249902495,0.640481472114415,1.76471827563669e-05,5.45262323348754e-06,-0.00460348208499005,0.00317438074339891,-1.99975513849394e-06,4.95008733180879e-06,-293.965526239304,-484.489041541768,0.393246284159844,TRUE,0.681038521639412
"sm_centro","SMOTE",5,0,795,339,0.780701754385965,0.696139170587581,-53.7889150256461,-0.471832587944264,0.756922374077077,0.232422917529516,114,0.315789473684211,0.6,0.413793103448276,0.755102040816326,1,0.86046511627907,1,0.686567164179104,0.814159292035398,-4.32817608497268,1.03791146954039,0,NA,-2.78899285932306,0.908483113725785,0.00487844243856803,0.00940065063880385,-0.00248463854471537,0.00128383791601174,-0.00131869753269523,0.000377217291610494,0.573445745467386,0.614477992628312,1.12960815348253e-05,5.37518064184946e-06,-0.00791860098290469,0.00421010584213392,-1.03266901747183e-05,5.66438751216438e-06,-296.557710914409,-481.00975460559,0.383468405630205,TRUE,-0.509309800413405
"sm_centro","SMOTE",5,1,795,339,0.754385964912281,0.706917918682625,-58.6734086819514,-0.514679023525889,0.731482730284461,0.244077146019279,114,0.375,0.9,0.529411764705882,0.723404255319149,0.918918918918919,0.80952380952381,1,0.641791044776119,0.781818181818182,-4.8073798935829,0.890151781506233,0,NA,-2.57209836455803,0.657131977592181,0.0191259111439696,0.0114391830899556,-0.00229761353341836,0.00113239858737481,-0.000971039996897664,0.000331648309514493,0.711230253591897,0.603887635656342,2.94469562782508e-05,5.94933235127402e-06,-0.00376787956220154,0.00261594866664034,-6.53139147518232e-07,5.24236066511164e-06,-305.025483830413,-491.146382308294,0.37895198902443,TRUE,-0.120130932122562
"sm_centro","SMOTE",5,2,798,342,0.745614035087719,0.673144824122088,-66.2953633349882,-0.581538274868318,0.710848037089437,0.244169774414688,114,0.375,0.545454545454545,0.444444444444444,0.672727272727273,1,0.804347826086956,0.976744186046512,0.636363636363636,0.770642201834862,-4.95525364367672,NA,0,NA,-1.88460084371923,NA,0.00886544440683105,NA,-0.00140642466404806,NA,-0.000586886458618828,NA,1.98516692440056,NA,1.89347417421934e-05,NA,-0.00329613957523163,NA,-1.65661422142582e-05,NA,-275.795069380965,-479.793359281266,0.425179477694089,FALSE,-0.15864119151933
"sm_centro","SMOTE",5,3,798,342,0.824561403508772,0.774352548036759,-45.9916434227346,-0.403435468620479,0.758732127606182,0.187648756393163,114,0.473684210526316,0.818181818181818,0.6,0.787234042553192,1,0.880952380952381,1,0.727272727272727,0.842105263157895,-3.82112254947811,0.896938420622536,0,NA,-2.36633937243775,0.709785913371602,0.0109033107269735,0.00989409111642775,-0.0015248327295888,0.00120982084025777,-0.0005246315506599,0.000317123376686656,1.0161946397528,0.609560613806783,1.3356775145518e-05,5.09556389658094e-06,-0.00551686146812003,0.00277084802680147,-4.34801152099122e-06,4.96065765545934e-06,-320.430509573516,-487.667095372116,0.342931863530775,TRUE,-0.139850433301561
"sm_centro","SMOTE",5,4,798,342,0.807017543859649,0.745259991902366,-57.3276714142779,-0.502874310651561,0.745405975696881,0.200345035697998,114,0.421052631578947,0.727272727272727,0.533333333333333,0.770833333333333,1,0.870588235294118,1,0.712121212121212,0.831858407079646,-5.41520339406104,NA,0,NA,-2.95213514894612,NA,0.0195441820661337,NA,-0.00175913225965119,NA,-0.00101190447168689,NA,1.31598043413558,NA,1.67669537569171e-05,NA,-0.00822639294376749,NA,-7.98865361784686e-06,NA,-301.524572208678,-486.973948191556,0.380819911766471,FALSE,-0.0900079754526756
"sm_centro","SMOTE",6,0,795,339,0.807017543859649,0.728986743259714,-50.6510982484845,-0.444307879372671,0.758343402510308,0.164551169446594,114,0.555555555555556,0.5,0.526315789473684,0.685185185185185,1,0.813186813186813,0.980392156862745,0.746268656716418,0.847457627118644,-4.78497156854153,0.948701995844335,0,NA,-2.07288901560265,0.643144472208592,0.0223226074215112,0.0109165471790901,-0.00167749604085679,0.00111801661173228,-0.000552494205574129,0.000376343699910887,1.35598823803868,0.60407586541783,1.39959708645656e-05,5.64749382245622e-06,-0.00460075020860774,0.00279976267615331,-1.46205676490058e-05,5.62279872538115e-06,-288.183916566093,-478.864646029393,0.398193374775878,TRUE,-0.0751478538855757
"sm_centro","SMOTE",6,1,795,339,0.789473684210526,0.724764844209289,-53.2818510215626,-0.467384658083883,0.751381170080569,0.24309827008264,114,0.32,0.8,0.457142857142857,0.840909090909091,1,0.91358024691358,1,0.671641791044776,0.803571428571429,-4.94740668558221,0.987497110085062,0,NA,-2.84843890870612,0.77878766782547,0.0218639773190256,0.0121952575158012,-0.00139573257234466,0.00113573897914651,-0.00084746816009826,0.000344417848772719,1.16435549000388,0.594037529031689,1.50351986979987e-05,5.52803238453028e-06,-0.00785582305150829,0.00348978078481088,-8.24023566276099e-06,5.56384728709426e-06,-317.951245303035,-492.127211561306,0.353924680786674,TRUE,-0.0638370847160604
"sm_centro","SMOTE",6,2,798,342,0.745614035087719,0.692933227110442,-62.5202598217303,-0.548423331769564,0.722571058753982,0.253916333763277,114,0.321428571428571,0.818181818181818,0.461538461538462,0.785714285714286,0.891891891891892,0.835443037974683,0.977272727272727,0.651515151515151,0.781818181818182,-3.425632350453,0.855278795312522,0,NA,-1.80496137968006,0.684146307975629,-0.0166906422338404,0.00981259154738878,-0.00347133632855593,0.00128396182289883,-0.00144832899568766,0.000349835883212016,0.844059463914592,0.619057185788502,1.54023521251832e-05,5.42555356262051e-06,-0.00475133867231448,0.003155660624203,-1.12225027636637e-05,5.29196558841566e-06,-294.098272484239,-489.288955804549,0.398927220826706,TRUE,0.207980991978713
"sm_centro","SMOTE",6,3,798,342,0.807017543859649,0.746641739371278,-48.1367750577138,-0.422252412786963,0.774324337372015,0.16305885641952,114,0.444444444444444,0.727272727272727,0.551724137931034,0.760869565217391,0.945945945945946,0.843373493975904,0.98,0.742424242424242,0.844827586206896,-4.97641342254585,1.02618773790347,0,NA,-2.40798677447949,0.732817392735629,0.0154077194545706,0.0114202345667639,-0.00251428734372804,0.00101322927306739,-0.00135010761478938,0.000380744903381489,1.46176116513094,0.632349939667517,1.96934353727208e-05,5.87967848039113e-06,-0.00312909400914741,0.00279159978136691,-5.00918757252803e-06,5.84927425872135e-06,-299.066634569764,-489.510970842483,0.389050190121278,TRUE,-0.163183613976187
"sm_centro","SMOTE",6,4,798,342,0.710526315789474,0.651779870433447,-73.298000265647,-0.642964914610939,0.685154476742453,0.322062971393856,114,0.35,0.636363636363636,0.451612903225806,0.636363636363636,0.945945945945946,0.760869565217391,1,0.590909090909091,0.742857142857143,-5.75894791890678,0.982621884111319,0,NA,-3.06362252780456,0.792741580929798,0.0320463410511999,0.0100506807286478,-0.00104887022480902,0.00129174944331508,-0.000353441469372852,0.000380253754010861,1.22614912126095,0.624935239254597,3.03924614373904e-05,5.58863018836182e-06,-0.00588604491245268,0.00358471347596056,-3.62397105896193e-07,4.92451975163043e-06,-289.709146023428,-481.650785785011,0.398507892909902,TRUE,-0.0327297966133875
"sm_centro","SMOTE",7,0,795,339,0.815789473684211,0.77466004651995,-50.380008418132,-0.441929898404666,0.767548335572107,0.217663983895459,114,0.454545454545455,1,0.625,0.795454545454545,0.945945945945946,0.864197530864197,1,0.716417910447761,0.834782608695652,-3.50141282318645,0.995584113350225,0,NA,-1.90003403213089,0.684093690410442,0.0149701391191524,0.0129360399465757,-0.00147735010850085,0.00117325880462465,-0.000448412472298188,0.000354784895079701,0.738981206468226,0.583189317466035,1.53501665974359e-05,5.70380853151605e-06,-0.00314015343414561,0.00281325442310691,-1.13832377992851e-05,5.36586268892575e-06,-314.45268624441,-485.234304723467,0.35195701708762,TRUE,-0.0986864648846693
