"RespondentID" "choice" "avcycle" "avwalk" "avhsr" "avcar" "timecycle" "timewalk" "accesshsr" "waitingtimehsr" "transfer" "timehsr" "timecar" "parking" "vehind" "owncycle" "gender" "work" "visa" "age" "solo" "shared" "family" "child" "primary_caregiver" "LAT" "LONG" "DAUID" "mhi" "dwell_den" "lum" "st_den" "inter_den" "SF_P_ratio" "side_den" "Shelters_SD" "Shelters_D" "Shelters_A" "Shelters_SA"
"398" 567886358 4 0 0 1 1 11.5129254649702 0 3.11 10.23 0 40 2.30258509299405 1 0 1 0 1 1 33 1 0 0 0 0 43.266527 -79.956891 35250826 7.6415 695.2915345 0.501442 7.634057087 43.91314955 0.232977 9.812987104 0 0 0 0
"399" 567887049 2 0 1 1 1 0.846410167075482 8 12.42 10.23 0 5 0 0 1 0 0 0 1 19 0 1 0 0 0 43.258076 -79.911943 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 0 0
"400" 567889573 2 0 1 1 0 1.76270089894964 20 5.96 10.23 0 4 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"401" 567891129 2 1 1 1 0 0.846410167075482 8 1.24 10.23 0 1 11.5129254649702 0 0 1 0 1 1 22 0 1 0 0 0 43.260292 -79.913012 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 1 0
"402" 567891573 4 0 0 1 1 11.5129254649702 0 10.66 10.23 1 30 2.70805020110221 0 0 0 1 1 1 20 0 0 1 0 0 43.251057 -79.892789 35250509 7.5557 1937.202357 0.097577 13.77504238 40.35838244 0.270908 23.62142566 0 0 0 0
"403" 567891710 3 0 0 1 1 11.5129254649702 0 7 2 1 14 1.6094379124341 0 0 1 1 1 1 24 0 1 0 0 0 43.251057 -79.892789 35250509 7.5557 1937.202357 0.097577 13.77504238 40.35838244 0.270908 23.62142566 0 0 0 0
"404" 567892209 4 0 0 1 1 11.5129254649702 0 2.61 10.23 1 31 3.40119738166216 0 0 0 0 0 1 23 0 0 1 1 0 43.226447 -79.860627 35250628 2.1566 3087.18202 0.328735 11.41985675 49.39491232 0.290638 28.32554537 0 1 0 0
"405" 567892348 3 0 0 1 1 11.5129254649702 0 10 22 2 45 3.2188758248682 0 0 0 0 1 1 23 0 0 1 0 0 43.222631 -79.781341 35250857 7.0394 908.3611475 0.127576 9.396594702 63.37403355 0.236733 12.50123382 1 0 0 0
"406" 567892483 2 0 1 1 0 1.47501882649786 15 2.48 10.23 0 4 11.5129254649702 0 0 0 0 1 0 21 0 1 0 0 0 43.261956 -79.909065 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 1 0 0
"407" 567895923 2 0 1 1 0 1.47501882649786 15 2.48 10.23 0 4 11.5129254649702 0 0 0 0 0 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 0
"408" 567896425 2 0 1 1 0 0.376406537829747 5 24.84 10.23 0 4 11.5129254649702 0 0 0 0 1 1 22 0 1 0 0 0 43.257586 -79.925898 35250680 4.8067 488.7095562 0.682357 10.18232626 30.07443422 0.250599 19.88144051 0 0 1 0
"409" 567898333 2 0 1 1 0 1.47501882649786 15 3.23 10.23 0 2 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.258146 -79.910796 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 0 0
"410" 567899369 2 0 1 0 1 1.47501882649786 15 0 10.23 0 0 1.6094379124341 0 0 0 0 0 1 19 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"411" 567899372 3 0 0 1 1 11.5129254649702 0 5 15 0 25 2.70805020110221 0 0 1 1 1 1 22 0 1 0 0 0 43.255387 -79.869611 35250854 1.8608 2195.669935 0.699319 20.70828227 25.53104575 0.599615 24.61861474 0 0 0 0
"412" 567899399 2 0 1 1 0 1.47501882649786 15 0.62 10.23 2 5 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.257586 -79.925898 35250680 4.8067 488.7095562 0.682357 10.18232626 30.07443422 0.250599 19.88144051 0 0 1 0
"413" 567900969 3 1 1 1 1 1.31552529035668 12.78863233 5 2 0 5 0.693147180559945 0 1 1 1 1 1 20 0 1 0 0 0 43.259156 -79.902437 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"414" 567901885 4 0 0 1 1 11.5129254649702 0 62.11 10.23 3 90 2.30258509299405 0 1 1 0 1 1 35 0 0 1 0 1 43.217833 -79.987283 35250152 8.6213 487.0896144 0.593472 8.985347139 24.1034036 0.144073 5.842369129 0 0 0 0
"415" 567902526 3 0 0 1 1 11.5129254649702 0 25 15 0 15 1.94591014905531 0 1 0 0 1 1 22 1 0 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"416" 567905599 4 0 0 1 1 11.5129254649702 0 62.11 10.23 0 15 2.30258509299405 0 0 1 0 1 1 21 0 0 1 1 0 43.25959 -79.95331 35250046 8.5256 619.519634 0.437018 12.11583429 54.00940399 0.16468 5.585551938 0 0 0 0
"417" 567906427 2 0 1 1 1 1.76270089894964 20 24.84 10.23 0 5 1.38629436111989 0 1 0 0 0 1 21 0 1 0 0 0 43.253737 -79.918747 35250668 0 1353.078253 0.153819 17.71570322 75.17101406 0.295856 30.38207455 0 1 0 0
"418" 567906724 3 0 0 1 1 11.5129254649702 0 10 5 1 10 1.79175946922805 1 0 1 0 1 1 21 0 0 1 1 0 43.260986 -79.944775 35250046 8.5256 619.519634 0.437018 12.11583429 54.00940399 0.16468 5.585551938 1 0 0 0
"419" 567908034 2 0 1 1 0 1.47501882649786 15 2.48 10.23 0 5 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.262216 -79.90513 35250677 9.358 1818.71805 0.286445 16.18344475 68.81635863 0.38294 35.43306805 0 0 0 0
"420" 567908600 2 0 1 1 0 1.16486389819402 11 5.33 10.23 0 2 11.5129254649702 0 0 0 1 0 1 20 0 1 0 0 0 43.260301 -79.910886 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 1 0 0
"421" 567908992 2 0 1 1 1 1.76270089894964 20 6.21 10.23 0 8 1.6094379124341 0 1 0 0 1 1 20 0 1 0 0 0 43.25845 -79.907797 35250855 4.2154 1391.982183 0.701271 12.87040646 73.07906459 0.199425 6.605343875 0 0 1 0
"422" 567910573 2 0 1 1 1 1.76270089894964 20 21.31 10.23 0 3 1.6094379124341 0 1 0 1 0 1 22 0 1 0 0 0 43.258845 -79.904759 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 0
"423" 567911169 4 0 0 1 1 11.5129254649702 0 31.97 10.23 2 60 3.80666248977032 0 0 1 1 1 1 22 0 0 1 1 0 43.21568 -79.7131 35250308 6.6735 674.3250729 0.470952 7.607711389 21.67473448 0.144977 17.19519818 0 1 0 0
"424" 567913135 2 1 1 0 1 0.376406537829747 5 0 10.23 0 0 0.693147180559945 0 0 1 1 1 1 23 0 1 0 0 0 43.260292 -79.913012 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 0 0
"425" 567914666 3 1 1 1 0 2.46820480050691 47.20496894 2 8 0 18 11.5129254649702 0 0 1 0 0 1 31 1 0 0 0 0 43.265704 -79.950658 35250039 3.0478 3931.236674 0.59911 16.89299041 79.95735608 0.272364 29.38591834 0 1 0 0
"426" 567915025 3 0 0 1 1 11.5129254649702 0 5 10 0 10 2.07944154167984 0 1 1 0 1 1 27 1 0 0 0 0 43.257726 -79.879424 35250406 2.0685 4133.616356 0.642704 18.1090381 111.719361 0.3572 30.94534129 1 0 0 0
"427" 567915263 4 0 0 1 1 11.5129254649702 0 53.29 10.23 1 40 3.2188758248682 1 0 0 1 1 1 23 0 0 1 1 0 43.255747 -79.96107 35250051 8.6011 349.850247 0.401078 3.85781574 11.09281271 0.1703 4.340218694 0 0 0 0
"428" 567916755 2 1 1 1 1 1.06955371838969 10 21.31 10.23 0 5 1.09861228866811 0 0 1 1 0 1 20 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 0 0
"429" 567918224 2 0 1 1 0 0.964193202731866 9 2.36 10.23 0 1 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 1
"430" 567919507 4 0 0 1 1 11.5129254649702 0 37.27 10.23 1 45 3.40119738166216 0 1 0 0 1 1 26 1 0 0 0 0 43.231707 -79.807699 35250339 6.2456 1256.482917 0.639153 13.61022296 10.69347164 0.272216 28.61524387 0 1 0 0
"431" 567920051 4 0 0 1 1 11.5129254649702 0 2.98 10.23 1 34 3.09104245335832 0 0 1 0 0 1 18 0 0 1 1 0 43.218472 -79.918446 35250123 9.1358 1368.925394 0.17913 10.10814511 11.40771161 0.346707 20.28181241 1 0 0 0
"432" 567920389 2 0 1 1 0 1.76270089894964 20 21.31 10.23 0 10 11.5129254649702 0 0 0 1 1 1 21 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"433" 567920473 3 0 0 1 1 11.5129254649702 0 5 10 1 30 2.83321334405622 0 0 1 0 1 1 21 0 0 1 1 0 43.226316 -79.871946 35250533 3.9583 6264.424662 0.277331 13.34635674 98.91196835 0.28667 25.37804857 0 0 1 0
"434" 567921957 2 0 1 1 1 1.47501882649786 15 12.42 10.23 0 5 1.09861228866811 0 1 0 0 1 1 21 0 1 0 0 0 43.257449 -79.930483 35250680 4.8067 488.7095562 0.682357 10.18232626 30.07443422 0.250599 19.88144051 0 0 0 0
"435" 567922581 2 0 1 1 0 0.712878774450959 7 1.24 10.23 0 3 11.5129254649702 0 0 0 0 0 1 19 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"436" 567923814 2 0 1 1 0 1.76270089894964 20 10.66 10.23 0 5 11.5129254649702 0 0 0 1 1 1 20 0 1 0 0 0 43.258845 -79.904759 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"437" 567926346 3 0 0 1 1 11.5129254649702 0 3 8 0 15 1.38629436111989 0 0 0 1 1 1 27 0 1 0 0 0 43.260227 -79.896776 35250504 3.0461 6032.719836 0.078631 14.18364008 265.8486708 0.442296 17.29882243 0 0 0 0
"438" 567927073 3 1 1 1 0 1.77505761960802 23.60248447 7 5 0 10 11.5129254649702 0 0 1 0 1 1 20 0 1 0 0 0 43.257315 -79.935414 35250963 3.5784 4091.346668 0.503834 4.643304097 13.37041395 0.084188 6.352265804 0 0 0 0
"439" 567929161 1 1 1 1 0 1.6094379124341 0 53.29 10.23 5 5 11.5129254649702 0 0 1 1 1 1 25 0 0 1 1 0 43.263424 -79.971634 35250842 11.0081 464.9093095 0.409464 4.243506213 27.89455857 0.084137 5.50430143 0 0 1 0
"440" 567929191 4 0 0 1 1 11.5129254649702 0 24.84 10.23 0 50 3.2188758248682 0 0 1 0 1 1 27 0 1 0 0 0 43.229978 -79.741308 35250282 6.1167 1068.676528 0.297164 9.86995894 28.12306654 0.30294 37.94660628 1 0 0 0
"441" 567930139 2 0 1 1 0 1.06955371838969 10 0 10.23 0 3 11.5129254649702 0 0 0 1 0 1 21 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"442" 567930653 4 0 0 1 1 11.5129254649702 0 24.84 10.23 1 25 2.70805020110221 0 0 1 0 1 0 23 1 0 0 0 0 43.25433 -79.877527 35250395 3.3036 22321.42857 0 10.57688492 49.6031746 0.501429 26.30914688 0 1 0 0
"443" 567930720 2 1 1 1 0 1.06955371838969 10 10.66 10.23 0 3 11.5129254649702 0 0 1 1 0 0 20 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"444" 567931361 3 0 1 1 1 1.77505761960802 23.60248447 2 5 0 10 1.6094379124341 0 1 0 0 0 1 22 1 0 0 0 0 43.262587 -79.898716 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 0 0 0
"445" 567931490 2 1 1 1 1 1.06955371838969 10 6.21 10.23 0 2 0.693147180559945 0 1 1 0 1 1 20 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"446" 567931612 4 0 0 1 1 11.5129254649702 0 7.7 10.23 1 29 3.2188758248682 1 1 0 0 0 1 21 0 0 1 1 0 43.225629 -79.829501 35250353 3.5476 3853.564547 0.398404 21.552436 123.8645747 0.236828 19.29636603 0 0 0 0
"447" 567936115 3 0 1 1 1 1.53866884150989 15.98579041 5 1 0 3 1.09861228866811 0 1 0 1 0 1 26 1 0 0 0 0 43.261881 -79.905924 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"448" 567939031 3 0 0 1 1 11.5129254649702 0 2 2 0 10 1.6094379124341 0 1 1 0 0 1 19 1 0 0 0 0 43.25222 -79.93953 35250964 6.3081 534.6674559 0.455743 13.55660792 15.27621303 0.074477 8.22849688 0 1 0 0
"449" 567939818 4 0 0 1 1 11.5129254649702 0 37.27 10.23 2 10 1.6094379124341 0 0 0 0 0 1 21 0 1 0 0 0 43.257905 -79.914817 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 1
"450" 567942315 2 0 1 1 1 1.06955371838969 10 2.48 10.23 0 10 1.09861228866811 0 1 0 0 1 1 20 0 1 0 0 0 43.260211 -79.915897 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"451" 567942829 2 0 1 1 0 1.06955371838969 10 12.42 10.23 0 1 11.5129254649702 0 0 0 0 1 1 21 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"452" 567943804 2 0 1 1 0 1.25187527518365 12 1.24 10.23 1 5 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"453" 567946094 2 1 1 1 0 1.47501882649786 15 2.48 10.23 0 10 11.5129254649702 0 0 1 0 1 1 20 0 1 0 0 0 43.257878 -79.916677 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"454" 567947068 4 0 0 1 1 11.5129254649702 0 2.66 10.23 0 40 2.70805020110221 1 1 0 1 0 0 29 1 0 0 0 0 43.262576 -79.955361 35250832 0 0 0 0 0 0 0 0 0 0 0
"455" 567947562 2 0 1 1 0 1.47501882649786 15 10.66 10.23 0 2 11.5129254649702 0 0 0 1 1 1 22 1 0 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"456" 567949477 3 0 0 1 1 11.5129254649702 0 5 5 2 45 3.29583686600433 0 0 0 1 1 1 18 0 0 1 1 0 43.224598 -79.709379 35250313 7.8914 154.0790153 0.62852 7.756432799 1.359520724 0.317133 2.489602911 0 0 0 0
"457" 567949982 2 1 1 1 0 1.47501882649786 15 6.21 10.23 0 5 11.5129254649702 0 0 1 0 1 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"458" 567951207 2 0 1 1 0 0.846410167075482 8 6.21 10.23 0 2 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.262084 -79.91112 35250678 14.595 106.5837403 0.550986 3.60991605 4.388742249 0.075118 5.049635391 0 1 0 0
"459" 567952420 2 1 1 1 0 1.47501882649786 15 10.66 10.23 0 8 11.5129254649702 0 0 1 1 0 1 21 0 1 0 0 0 43.259955 -79.903285 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"460" 567954353 2 1 1 1 0 1.76270089894964 20 6.21 10.23 0 3 11.5129254649702 0 0 1 0 1 1 20 0 1 0 0 0 43.263037 -79.902926 35250676 8.9957 1633.672881 0.447963 15.29790505 115.3180857 0.375875 42.66902243 0 0 1 0
"461" 567954890 4 0 0 1 1 11.5129254649702 0 27.33 10.23 2 61 2.99573227355399 0 0 1 0 1 1 22 0 0 1 1 0 43.189733 -79.804441 35250191 7.0984 340.9182064 0.681738 7.74706543 24.06481457 0.119303 14.87951625 0 0 1 0
"462" 567956307 2 0 1 1 0 0.376406537829747 5 2.48 10.23 0 2 11.5129254649702 0 0 0 0 1 1 22 0 1 0 0 0 43.257648 -79.923876 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 1 0
"463" 567958455 3 1 1 1 0 1.82635091396167 21.31438721 5 10 0 8 11.5129254649702 0 0 1 1 1 1 20 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 1 0 0
"464" 567960506 2 0 1 1 0 1.25187527518365 12 12.42 10.23 0 1 11.5129254649702 0 0 0 0 0 1 23 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 0
"465" 567961060 2 0 1 1 1 0.712878774450959 7 10.66 10.23 1 2 0 0 0 0 1 1 1 20 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"466" 567961867 4 0 0 1 1 11.5129254649702 0 10.66 10.23 1 50 2.70805020110221 0 0 0 1 0 1 22 0 0 1 1 0 43.243592 -79.823895 35250732 6.1647 404.3523011 0.352993 8.563275009 22.05558006 0.060515 12.16682348 0 0 0 0
"467" 567962181 4 0 0 1 1 11.5129254649702 0 5.33 10.23 1 35 3.2188758248682 0 0 0 1 1 1 23 0 0 1 0 0 43.207969 -80.002292 35250153 12.1483 864.2860154 0 14.81858426 84.32058687 0.28654 17.40413146 0 0 0 0
"468" 567962671 2 1 1 1 0 1.06955371838969 10 15.99 10.23 0 5 11.5129254649702 0 0 1 1 0 0 23 0 1 0 0 0 43.253314 -79.921587 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 1 0
"469" 567963136 2 0 1 1 0 1.06955371838969 10 6.71 10.23 0 2 11.5129254649702 0 0 0 0 1 1 20 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 1 0 0
"470" 567963722 4 0 0 1 1 11.5129254649702 0 12.42 10.23 3 90 3.80666248977032 1 1 0 0 1 1 20 0 0 1 1 0 43.181437 -79.773043 35250180 7.0814 198.6026521 0.6652 3.54117695 10.18475139 0.110505 8.153216579 0 1 0 0
"471" 567963925 2 1 1 1 1 1.47501882649786 15 24.84 10.23 0 2 0.693147180559945 0 1 1 0 0 1 21 0 1 0 0 0 43.253748 -79.925071 35250680 4.8067 488.7095562 0.682357 10.18232626 30.07443422 0.250599 19.88144051 0 0 1 0
"472" 567964093 4 0 0 1 1 11.5129254649702 0 12.42 10.23 2 60 3.40119738166216 1 1 0 0 1 1 23 0 0 1 1 0 43.209757 -79.78273 35250265 8.9588 1026.957638 0.187627 6.930783055 20.53915276 0.221291 16.0779362 0 0 0 0
"473" 567964743 2 1 1 1 0 1.47501882649786 15 10.66 10.23 0 5 11.5129254649702 0 0 1 1 1 1 23 0 1 0 0 0 43.257705 -79.9222 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 1 0
"474" 567966667 2 0 1 1 1 1.47501882649786 15 2.48 10.23 0 10 1.6094379124341 0 0 0 0 1 1 19 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 1 0 0 0
"475" 567968269 4 0 0 1 1 11.5129254649702 0 12.42 10.23 0 5 2.30258509299405 0 0 0 0 1 1 21 0 1 0 0 0 43.26554 -79.949502 35250041 3.0296 1719.920501 0.405329 17.81761199 53.50863782 0.275771 18.80207266 0 0 1 0
"476" 567968557 2 0 1 1 1 1.47501882649786 15 6.39 10.23 2 5 0.693147180559945 0 1 0 1 0 1 23 0 1 0 0 0 43.258146 -79.910796 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 0 0
"477" 567968656 2 0 1 1 0 1.47501882649786 15 6.21 10.23 0 3 11.5129254649702 0 0 0 0 0 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 0 0
"478" 567969676 4 0 0 1 1 11.5129254649702 0 24.84 10.23 2 60 2.99573227355399 0 1 0 0 1 1 22 0 0 1 0 0 43.202573 -79.893322 35250135 7.8302 157.2070708 0.823801 3.456511866 8.151477746 0.147228 4.26771005 1 0 0 0
"479" 567972533 2 1 1 1 0 1.47501882649786 15 0.87 10.23 0 4 11.5129254649702 0 0 1 0 1 1 21 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 0 1 0
"480" 567973396 3 0 0 1 1 11.5129254649702 0 3 10 2 30 2.70805020110221 0 0 1 1 1 1 18 0 0 1 1 0 43.218472 -79.918446 35250123 9.1358 1368.925394 0.17913 10.10814511 11.40771161 0.346707 20.28181241 0 1 0 0
"481" 567975061 3 0 1 1 0 2.04949446527588 31.05590062 5 1 0 15 11.5129254649702 0 0 0 0 1 1 28 0 1 0 0 0 43.26302 -79.900741 35250503 3.3902 941.397976 0.805636 14.37620617 39.22491567 0.230931 22.63322192 0 0 0 0
"482" 567979417 2 1 1 1 0 1.06955371838969 10 3.11 10.23 0 1 11.5129254649702 0 0 1 0 1 1 22 0 1 0 0 0 43.260289 -79.913144 35250670 9.8697 332.0281193 0.336606 11.88381306 29.76803829 0.313389 18.5668136 0 0 0 0
"483" 567981903 3 0 1 1 0 1.53866884150989 18.63354037 2 10 0 4 11.5129254649702 0 0 0 0 0 1 21 0 1 0 0 0 43.257315 -79.935414 35250963 3.5784 4091.346668 0.503834 4.643304097 13.37041395 0.084188 6.352265804 0 1 0 0
"484" 567982869 3 0 0 1 1 11.5129254649702 0 10 5 2 70 3.2188758248682 0 0 1 0 1 1 21 0 0 1 1 0 43.199241 -79.840579 35250622 4.738 2234.803337 0.391121 17.97064958 59.59475566 0.217583 21.49531651 0 1 0 0
"485" 567988862 2 0 1 1 0 1.76270089894964 20 24.84 10.23 0 5 11.5129254649702 0 0 0 0 0 1 22 0 1 0 0 0 43.252871 -79.924342 35250681 5.149 545.9654757 0.585208 10.35515054 25.69249297 0.145086 12.82083337 0 0 1 0
"486" 567990788 3 1 1 1 0 1.82635091396167 21.31438721 2 1 0 5 11.5129254649702 0 0 1 1 1 0 28 1 0 0 0 0 43.261937 -79.894166 35250848 5.3641 404.6750851 0.514126 6.513789412 2.610807 0.100295 4.543402359 0 0 1 0
"487" 567994742 3 0 0 1 1 11.5129254649702 0 35 10 1 30 2.70805020110221 0 0 0 1 1 1 23 0 0 1 0 0 43.22938 -79.748823 35250248 8.1321 747.7888657 0.468283 6.604290761 33.52156984 0.141543 11.28224632 0 1 0 0
"488" 567999971 2 0 1 1 1 1.47501882649786 15 2.66 10.23 4 5 1.38629436111989 0 1 0 1 1 0 22 1 0 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 1 0 0
"489" 568000042 4 0 0 1 1 11.5129254649702 0 8.53 10.23 2 45 2.99573227355399 1 1 0 1 0 1 20 0 0 1 1 0 43.226316 -79.871946 35250533 3.9583 6264.424662 0.277331 13.34635674 98.91196835 0.28667 25.37804857 0 0 1 0
"490" 568000500 1 1 1 1 1 1.94591014905531 0 5.33 10.23 0 10 1.6094379124341 0 1 1 1 1 0 19 0 1 0 0 0 43.257199 -79.933499 35250962 4.0599 1555.366013 0.338383 10.05574231 30.10385831 0.240843 24.55266414 0 0 1 0
"491" 568003519 2 1 1 1 0 1.76270089894964 20 12.42 10.23 0 10 11.5129254649702 0 0 1 0 0 1 19 0 1 0 0 0 43.252363 -79.922035 35250667 5.269 1027.133442 0.134958 16.50261063 102.7133442 0.231917 31.43903392 0 0 0 0
"492" 568005540 3 0 1 1 0 1.53866884150989 18.63354037 15 3 0 25 11.5129254649702 0 0 0 0 1 1 20 0 0 1 1 0 43.259047 -79.941519 35250045 3.7828 4352.460473 0.107603 14.287973 17.76514479 0.300485 14.19399396 0 0 0 0
"493" 568005723 2 1 1 1 1 0.558728094623701 6 5.33 10.23 0 1 1.6094379124341 0 0 1 1 0 1 23 0 1 0 0 0 43.260292 -79.913012 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 1 0 0
"494" 568006380 4 0 1 0 1 0.910060182248519 9.937888199 0 10.23 0 0 3.40119738166216 0 0 0 0 1 1 22 0 0 1 1 0 43.162681 -79.832108 35250922 6.1315 13.46004503 0.481198 0.839547485 0.760785154 0.008266 0 0 0 0 1
"495" 568008847 2 0 1 1 0 1.06955371838969 10 6.21 10.23 0 2 11.5129254649702 0 0 0 0 0 1 20 0 1 0 0 0 43.260387 -79.90977 35250672 6.6385 1199.709838 0.499495 15.73366442 55.80045756 0.311577 35.69782751 0 0 0 0
"496" 568010947 2 1 1 1 0 1.60018196945186 17 31.97 10.23 0 5 11.5129254649702 0 0 1 1 0 0 19 0 1 0 0 0 43.262216 -79.90513 35250677 9.358 1818.71805 0.286445 16.18344475 68.81635863 0.38294 35.43306805 0 0 0 0
"497" 568011581 2 0 1 1 0 0.712878774450959 7 6.21 10.23 0 3 11.5129254649702 0 0 0 0 0 1 22 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"498" 568013711 3 1 1 1 1 1.13320373340173 10.65719361 3 10 0 10 1.38629436111989 0 0 1 1 0 1 22 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 0 0 0
"499" 568014500 2 0 1 1 0 0.376406537829747 5 2.13 10.23 0 4 11.5129254649702 0 0 0 1 0 1 22 0 1 0 0 0 43.261318 -79.907289 35250675 4.577 1688.572472 0.28083 19.4975356 109.5290252 0.356169 39.64003191 0 1 0 0
"500" 568016677 2 0 1 1 0 1.06955371838969 10 21.31 10.23 0 5 11.5129254649702 0 0 0 1 1 1 20 0 1 0 0 0 43.257822 -79.919413 35250669 5.4911 892.1743564 0.47946 14.30782564 45.88325261 0.268249 37.4575743 0 1 0 0
